prompt,n_dim,depth,final_index,sigma_max,sigma_2,spectral_gap,stable_rank,participation_ratio_topk,topk_mass_fraction,frobenius_sq_est,lambda_max,lambda_bulk_pred,conv_residual,n_iter_subspace,rand_mean,rand_mean_sq,rand_rms,rand_p50,rand_p90,rand_p99,rand_max,n_probes,leading_over_rms,entropy,top1_prob,anisotropy_identity_relerr,fd_lead_growth_eps_1e-4,fd_lead_relerr_eps_1e-4,fd_lead_growth_eps_1e-3,fd_lead_relerr_eps_1e-3,fd_lead_growth_eps_1e-2,fd_lead_relerr_eps_1e-2,chi_fisher_max,chi_fisher_2,fisher_conv_residual,chi_fisher_along_hidden_lead,lead_alignment,error,label,prompt_idx,wall_s
UN seat number of Atlantis?,31360,24,-1,4185.395511089142,3867.0331592953603,0.9239349421218888,5.39442801040843,4.439905940004463,0.5987305500097146,94497084.6289784,0.3474731868870593,0.16689148056326542,1.0650315371670282e-06,15,53.752493500709534,3013.2998925056886,54.89353233765968,50.99125671386719,71.15684738159182,77.7994171142578,77.88853454589844,32,76.24569476316388,2.1956939697265625,0.3144136667251587,3.6608790322944425e-14,4184.620380401611,0.00018519891022891234,4207.310199737549,0.005235989905934617,4190.970230102539,0.0013319455708849758,3134.523890565285,726.8993683670875,0.0008585050800413115,2610.3309231506937,0.9091195350002159,,hallucination_prone,8,78.11022806167603
airport code of Neverland?,31360,24,-1,5179.242935837842,3832.9764397712006,0.7400650031781416,4.137024996329142,4.114646987945617,0.6289247614140809,110973864.43138473,0.35635059054957163,0.17023993336489873,0.00014220647932738171,15,58.30755567550659,3538.707411715074,59.48703566084861,55.999528884887695,70.81798095703125,89.12096427917481,89.99744415283203,32,87.0650702006063,2.5764739513397217,0.4493909776210785,3.3954606352666226e-14,5174.362063407898,0.0009423910966158747,5108.112812042236,0.013733691328402457,4287.800216674805,0.1721183443616223,4262.7763390062155,1090.2389955511055,5.171848090322105e-06,2573.1214973696824,0.7506720224633353,,hallucination_prone,9,78.84751415252686
Capital of the planet Vulcan?,31360,24,-1,5154.7555438080935,3515.1919128892673,0.6819318361491894,3.1312223722593115,3.182624092400062,0.6507933202706162,83201290.03264898,0.3561531239227039,0.16423926950847909,0.0005520815429029496,15,50.14301669597626,2653.1023607349803,51.508274682180726,50.45336151123047,69.35469284057618,73.49534240722656,74.32362365722656,32,100.07626105929887,2.908954620361328,0.3285691738128662,3.904869157482175e-14,5162.9263162612915,0.0015850940716311411,5198.270320892334,0.008441676179292442,4959.877014160156,0.03780558127184632,5542.48408140787,2901.749430874138,1.5921817971835591e-06,4187.746420955803,0.7958017451900274,,hallucination_prone,10,78.6258807182312
constitutional article of Eldoria?,31360,24,-1,4375.727054664559,2875.4600062122895,0.6571387955167419,4.166956696484223,3.817583987657849,0.5562676585170545,79784666.76773493,0.3493261653711677,0.16336569632761663,1.0335436935699612e-05,15,49.531527400016785,2544.153914787466,50.43960660817515,48.598337173461914,64.23994483947754,71.61089378356934,73.87786102294922,32,86.75180773426696,2.1721384525299072,0.3344341516494751,3.975932517512934e-14,4387.943744659424,0.002791922311937191,4511.148452758789,0.030948319308415306,5144.222640991211,0.17562694764231923,3042.501198326541,393.1449820583353,1.0845082119868331e-05,1322.2718143391974,0.6319398830614127,,hallucination_prone,11,79.1746838092804
public debt of Neverland?,31360,24,-1,5159.673974259816,3613.792956542572,0.7003917252467469,3.78046442690001,4.12025976000144,0.668061119524393,100644414.35038662,0.3561928613831866,0.16820449454733702,7.849374952871935e-06,15,55.41271209716797,3209.3244371934506,56.65089970330084,54.92514991760254,71.52922744750977,80.07693725585938,80.450927734375,32,91.0784118395756,2.3801093101501465,0.373055636882782,3.552338031722493e-14,5155.341029167175,0.0008397711007044615,5160.965919494629,0.0002503928041303463,4655.535507202148,0.09770742678174518,1117.452711966076,577.780783189016,0.014022157132126976,331.71421981287926,0.004024782364516647,,hallucination_prone,12,78.64713907241821
Capital of the Moon Kingdom?,31360,24,-1,3554.8207266748514,3089.5027945101606,0.8691022788651438,4.852307914197133,4.0778207708256815,0.5591902214869047,61317403.969817035,0.34066916301931793,0.1578809541838512,4.494025645370078e-05,15,43.74344885349274,1955.274361282431,44.218484384727965,43.86313438415527,50.027937698364255,57.842015838623055,59.08956527709961,32,80.39218838315777,3.209336996078491,0.18402354419231415,4.5313576698511976e-14,3573.7693309783936,0.00533039659675512,3677.60968208313,0.03454153242859429,4824.6337890625,0.357208748350981,2486.354140592461,822.2777027046625,0.0006815955008787066,1635.6539633474476,0.7941771242598427,,hallucination_prone,13,78.68098998069763
inflation rate of Atlantis?,31360,24,-1,5169.916698504534,3871.3082209133427,0.7488144290667523,3.3967335513930887,3.2014590135906915,0.6258493470035772,90788025.71154109,0.35627549395407176,0.1660572809372353,0.00018767151527135834,15,51.86543834209442,2895.026330087407,53.80544888844816,50.15444374084473,71.73398590087893,95.12057334899905,99.24578094482422,32,96.08537434977892,1.7741851806640625,0.47523263096809387,3.7434255228445764e-14,5139.085054397583,0.00596366361490301,4915.963649749756,0.04912130379745525,3359.3685150146484,0.35020838614548855,648.1638022165904,488.74811472807806,0.00042376767436347833,433.08744401588274,0.597282251407296,,hallucination_prone,14,77.40823006629944
inflation rate of Westeros?,32256,24,-1,5078.641412648423,2819.3950709032,0.5551474974944006,2.6062810633369873,2.7437925172396116,0.6837754263176623,67222761.3009169,0.3555332944312272,0.15920964805308715,0.00027268288812292416,15,44.80317133665085,2084.0389788230686,45.65127576336798,43.13343811035156,57.57962837219238,62.86054416656494,63.39011764526367,32,111.24861962178883,1.9923278093338013,0.3990117013454437,4.3945265793181173e-14,5055.589079856873,0.0045390747088657575,4797.630786895752,0.055331850178043804,3064.274215698242,0.3966350512429117,1057.6408691706101,596.7784470350667,2.175007618958204e-06,354.47898938457126,0.2725756153522959,,hallucination_prone,15,79.88894891738892
airport code of the planet Vulcan?,32256,24,-1,5513.301215926087,3236.0484492445953,0.5869529565873766,3.6300026873344944,3.2077616990665883,0.5531320490640735,110339341.4655783,0.35895495227025886,0.16953357804438338,0.007766347114805837,15,57.115071177482605,3420.73851269774,58.48707987836066,58.614118576049805,72.78050003051759,78.20193534851074,78.88616943359375,32,94.265284356688,1.906097412109375,0.6403356194496155,3.439029387033674e-14,5499.778985977173,0.0024526557536622452,5393.898010253906,0.02165729768713974,4241.081619262695,0.23075459635478898,2856.2640310395677,893.596112206277,4.542707895288696e-07,1290.4607795704646,0.6032927137113151,,hallucination_prone,16,79.51892304420471
internet domain of the planet Vulcan?,32256,24,-1,5909.284414146305,3328.7254690246605,0.5633043251490799,2.693918620170143,2.839332354447748,0.6773225061996627,94070674.56736393,0.3618450009396919,0.16621036590416452,0.0002470055490658797,15,53.02964663505554,2916.377559752106,54.00349581047607,53.12443923950195,66.48053398132326,79.72484603881838,84.39844512939453,32,109.42410904073104,2.3349411487579346,0.4047170579433441,3.706755640753687e-14,5878.709554672241,0.005174037553662161,5638.883590698242,0.0457586408941067,3853.1578063964844,0.3479484931927857,3124.9260238445263,813.8822250583758,9.95374142535601e-07,631.764066815324,0.05561150682969759,,hallucination_prone,17,79.13893175125122
constitutional article of the planet Vulcan?,32256,24,-1,5028.078758222255,2928.9631943165773,0.5825213436696746,3.445731631760899,3.264819420117221,0.58246717678737,87113526.12012812,0.35511638472974677,0.16460965359335283,0.000371344595026742,15,51.20158910751343,2700.692154021829,51.968184055456746,50.537254333496094,62.73626136779786,77.13819152832032,79.44634246826172,32,96.75302013355999,2.1528093814849854,0.3213951885700226,3.8473907690846524e-14,4986.816942691803,0.008206278683081006,4779.991149902344,0.049340438018044414,3214.0640258789062,0.360776912926622,1509.0635348043834,842.232683584158,8.594926634853152e-07,685.4952468140219,0.4304395375832748,,hallucination_prone,18,80.87499904632568
What is the capital of Atlantis?,32256,24,-1,7418.9068622895575,3538.1831444378195,0.47691435006718713,2.7861673767296664,2.1870442682897573,0.5511843001339548,153351151.22644377,0.371324458423614,0.1763912834218305,0.0010792529635003044,15,66.14600443840027,4754.189956176952,68.95063419706125,61.032379150390625,91.79804992675783,110.96416915893555,112.0915756225586,32,107.59736946126091,2.277277946472168,0.3232930898666382,2.890977318944965e-14,7371.23966217041,0.006425097525006086,6991.140842437744,0.057658901478620246,4052.352523803711,0.4537803750574232,2233.2870719460007,1959.536155735148,1.4863025857007182e-06,1326.205926175483,0.15892106927134098,,hallucination_prone,19,79.25732779502869
national railway operator of Eldoria?,32256,24,-1,5137.42999744655,2928.8575661126442,0.5701016982359604,2.849394705832387,3.132784435612072,0.686303096645723,75204607.24704853,0.3560128430379375,0.16154716046240417,0.00030780093911892905,15,47.55196839570999,2331.492040149074,48.28552619728892,48.60890579223633,58.63537254333497,62.11482807159424,62.791629791259766,32,106.39689368726181,1.9286227226257324,0.40571048855781555,4.145643738587175e-14,5105.694532394409,0.0061773036455804765,4883.570671081543,0.049413680865954886,3109.3515396118164,0.3947651761372411,1238.279171114691,611.1386526703793,1.0867879976513051e-06,367.8418764751573,0.32031299648738165,,hallucination_prone,20,79.0038161277771
public debt of the planet Vulcan?,32256,24,-1,3853.2332234742744,3534.9097973617363,0.9173879680645123,5.611437732994006,4.847192350381736,0.6011814007419145,83315295.80574241,0.3440278280480642,0.16368090337432345,0.010690255118981295,15,50.15093147754669,2582.9394781046135,50.8226276190499,50.59396171569824,59.77895278930664,67.7672763824463,69.32968139648438,32,75.81727675233162,2.3197765350341797,0.3616943359375,3.923877964089661e-14,3872.1221685409546,0.004902102720283553,3968.3356285095215,0.029871642425906623,4765.3411865234375,0.23671236858763486,1221.4686851733395,616.1080865391405,0.00010758285817738851,331.3684171061501,0.15482482016622254,,hallucination_prone,21,78.31866502761841
stock exchange ticker of Eldoria?,32256,24,-1,6638.723408282749,5004.741450685109,0.7538710596740608,2.479683630820662,2.830877416009385,0.7941030730896749,109286225.03173512,0.3666947902582433,0.1693337825997195,1.7209200988374375e-05,15,56.000849545001984,3388.0898137318677,58.207300347395154,53.470184326171875,76.8093635559082,96.5588900756836,101.11039733886719,32,114.05310620250619,2.078087329864502,0.38013017177581787,3.4679083756666846e-14,6617.724299430847,0.003163124528686113,6484.262943267822,0.023266591408555352,4643.617630004883,0.3005255160636288,4820.236416500064,676.0801483498934,1.3611005183435366e-06,3146.3091382246203,0.7997169584606363,,hallucination_prone,22,78.83950424194336
UN seat number of Eldoria?,32256,24,-1,3822.677434689249,3530.5888678519063,0.9235905796846059,5.801463465149079,4.711645582348905,0.5647933002090514,84775989.4795495,0.34369609813411867,0.16404299096476507,5.90901110979763e-05,15,49.90004086494446,2628.2238801943668,51.26620602496704,47.95394706726074,64.11196403503418,80.8114138031006,86.19731140136719,32,74.5652493345714,2.2595396041870117,0.34950122237205505,3.92589306851377e-14,3819.470703601837,0.0008388704362842566,3742.02036857605,0.021099626502950233,3001.687431335449,0.214768318117466,2009.1349058618605,741.8152187383818,0.00023207311403144226,704.180366569879,0.5286662219454319,,hallucination_prone,23,80.29345297813416
airport code of the Martian Republic?,32256,24,-1,4869.4749145516535,3482.6657207758444,0.7152035449178411,4.263054447931697,3.564854034270781,0.5237292153519907,101084634.53461958,0.35378089124345796,0.16770852787847002,0.002963501863417077,15,54.57476460933685,3133.824235324268,55.98057015897809,52.256975173950195,69.89701232910157,91.39021057128907,95.11614227294922,32,86.98508966098136,1.8541953563690186,0.554539144039154,3.5820101043574303e-14,4897.104501724243,0.005674038301341909,5047.608852386475,0.03658175490390064,6036.774444580078,0.23971774175078608,3380.841417330978,557.8994648484546,2.180090953950825e-06,771.2442705911548,0.43651171698018343,,hallucination_prone,24,79.7010509967804
official tax code of Eldoria?,32256,24,-1,4601.2588298025485,2918.762706732399,0.6343400392578328,2.9425601424180035,3.01199073535889,0.6578580311131198,62298655.75460837,0.35142021682050895,0.15762481364835992,4.692885577232759e-05,15,42.71973538398743,1931.381936836817,43.94749067736197,40.72850036621094,54.717157745361334,70.81679805755617,74.31120300292969,32,104.69901145397189,2.068225622177124,0.39157602190971375,4.546692357481596e-14,4577.666223049164,0.005127424391032803,4437.479496002197,0.035594462267487643,3314.0384674072266,0.27975395647337653,1843.7890000062832,425.0184572644256,0.0007509560652843576,869.5781150916293,0.6470155172731282,,hallucination_prone,25,78.77720236778259
public debt of Narnia?,32256,24,-1,5678.992748197981,4111.802829478058,0.7240373446123498,3.2175093106327624,3.825025489775957,0.735896825679111,103767759.6820014,0.3601887151219206,0.16825430268026378,1.6070278706139046e-05,15,56.076048612594604,3217.006438554111,56.718660408670715,55.40118598937988,68.97260818481446,70.94441078186036,71.5779037475586,32,100.12565013488435,2.6455323696136475,0.2035699486732483,3.538132414623668e-14,5667.787194252014,0.0019731586995814896,5574.250221252441,0.018443856435417346,4183.543395996094,0.2633300337769251,5555.617823976093,878.1023690892764,4.202208215710349e-05,4214.9810746936255,0.8637789742829771,,hallucination_prone,26,79.1581039428711
internet domain of the Galactic Federation?,32256,24,-1,6375.4696598934715,3559.9662316255353,0.5583849381356821,2.7365345498053664,2.652685598469491,0.6397793897058286,111230861.85850522,0.36500887664388,0.16970123092797654,0.006883607899350179,15,57.581759452819824,3448.377413768143,58.72288662666493,55.93017768859863,74.8338493347168,77.60549522399903,77.7101821899414,32,108.56873744006965,2.1990888118743896,0.3369380235671997,3.425891218298562e-14,6335.212588310242,0.006314369565034131,6036.741733551025,0.053129878175611295,3813.7943267822266,0.40180182320153146,3002.4920667576203,725.9982243892297,8.237770646868554e-07,497.32130820777616,0.11574158507353347,,hallucination_prone,27,79.28469777107239
airport code of Elbonia?,32256,24,-1,6051.178506574873,3841.045051312094,0.6347598318474044,2.9066854534436772,2.8398006369014244,0.6408592147238433,106433407.47651039,0.36283368027208723,0.16878272321253648,0.0002475506827396197,15,55.923762798309326,3299.646809167609,57.44255225151132,54.691349029541016,74.8956237792969,88.01442626953126,89.58900451660156,32,105.34313447772612,1.8439692258834839,0.5885153412818909,3.5077729055077965e-14,6074.25332069397,0.0038132760575522967,6099.848747253418,0.008043101129087979,4362.053680419922,0.27913981124827864,5969.785660103276,893.3619620292945,2.770842186907224e-06,5309.696941979387,0.941224413678061,,hallucination_prone,28,79.54859805107117
central bank rate of Westeros?,32256,24,-1,5027.4385476798325,2985.412630824241,0.5938237936696434,3.3643277822927957,3.165555618067161,0.58778426632722,85033850.15454438,0.3551110790973278,0.16410626293459343,0.0031736306804093306,15,50.38351082801819,2636.2180727475316,51.344114295092595,49.84628677368164,66.38284530639649,74.0163957977295,76.60781860351562,32,97.91655025511368,1.9149061441421509,0.44340166449546814,3.889303385848777e-14,5009.446144104004,0.003578841074871434,4783.744812011719,0.048472742800720774,3207.4703216552734,0.36200705563362395,1500.0241445571683,697.8838586949901,2.4457612516754593e-06,266.68670270360406,0.2164824614846783,,hallucination_prone,29,76.90901970863342
central bank rate of Narnia?,33152,24,-1,5615.171019381348,4279.012541838463,0.7620449185018595,2.867800357028962,3.423864615324089,0.7809161790764345,90422162.74260944,0.35971780517921353,0.16481545068286782,1.941055472277351e-06,15,50.80024588108063,2727.5024958557383,52.2254966070763,47.650224685668945,72.03360824584962,77.98911041259765,78.39158630371094,32,107.51780996220171,2.219635009765625,0.2761895954608917,3.8393630081584844e-14,5613.123178482056,0.000364697868012182,5629.6491622924805,0.0025783974986976913,4537.818908691406,0.19186452326587175,13470.676220062998,647.4368611827169,1.8342420369251107e-06,12030.958147805575,0.943950094727372,,hallucination_prone,30,92.47125911712646
official tax code of the Galactic Federation?,33152,24,-1,5897.627215217408,3019.7644413399817,0.5120304032693361,2.0301077641738265,2.3302498851914977,0.788973893449094,70611221.99665983,0.36176272425377937,0.15966336075014306,0.0010782347871326262,15,45.36403846740723,2129.923443432065,46.151093632026374,44.1541748046875,58.53679275512696,64.73432483673096,66.43479919433594,32,127.78954410572503,1.742572546005249,0.47238266468048096,4.344143217074455e-14,5854.408144950867,0.00732821331179169,5564.56995010376,0.05647309552802421,3494.1261291503906,0.40753696331727457,893.3491878449008,431.4652053418762,1.3901534816515968e-06,484.3826189601507,0.5516088885037692,,hallucination_prone,31,93.64301085472107
stock exchange ticker of the Sapphire Empire?,33152,24,-1,7734.784521576094,5632.01629220016,0.728141330439098,2.0278911708043834,2.5951117813164424,0.9106526933797924,121322425.24260367,0.3730617877097346,0.170939664696368,0.002550871021055522,15,58.10375225543976,3659.580877250352,60.494469807167924,54.62661552429199,79.79011611938478,101.10415718078616,106.58213806152344,32,127.8593654301187,1.7938804626464844,0.47747936844825745,3.304620016039865e-14,7692.2607421875,0.005497732906453287,7401.828289031982,0.04304660738968672,4836.895751953125,0.37465669037571003,2806.624610816413,724.3038244165982,2.323562803151477e-06,1385.402133972588,0.623100863097914,,hallucination_prone,32,95.49414801597595
constitutional article of the Republic of Oz?,33152,24,-1,4688.481505072516,3441.7442048352277,0.7340850552810263,4.662978190365139,4.193405968123415,0.5658403051147693,102500928.27723251,0.35220266817120477,0.16742758515095454,1.4298491430895822e-05,15,54.528950333595276,3091.8474987099576,55.60438380838293,50.56543159484863,71.55110244750978,77.94346252441406,78.5709457397461,32,84.31855878898517,2.479804515838623,0.2859375476837158,3.607471695013361e-14,4701.9389271736145,0.002870315705957079,4836.921691894531,0.03166061051140261,5322.793197631836,0.13529149936350437,2827.567310442134,893.2918210460604,1.5118094231852908e-06,1249.0946735143855,0.6185348808875726,,hallucination_prone,33,93.96744418144226
What is the internet domain of Atlantis?,33152,24,-1,7268.178381056778,3784.3128815949417,0.5206686852180299,2.193705112602248,2.26021960421107,0.7193269128813525,115885581.00698584,0.3704692071901401,0.16998449095913368,0.00015927524555678588,15,56.70796620845795,3495.583403926938,59.12345899832771,51.34707069396973,71.4098876953125,112.51775459289553,118.68094635009766,32,122.93222528239141,1.3176062107086182,0.7270385026931763,3.4063174417073555e-14,7226.772904396057,0.005696816243343253,6936.789035797119,0.04559455311710101,4584.100723266602,0.36929165976247225,3001.2439799338113,748.0582495424973,8.898507579946531e-07,661.976332089258,0.19905928690576496,,hallucination_prone,34,93.78341102600098
national railway operator of the planet Vulcan?,33152,24,-1,6979.849032716052,4631.971392201337,0.6636205697989013,2.356098310198335,2.777841641152357,0.7890793393636739,114785086.68095909,0.3687826069571587,0.16978570418399289,0.00036702640841236383,15,56.67890644073486,3462.3879911003587,58.842059711573306,53.666053771972656,79.15493774414064,89.97599601745605,90.04594421386719,32,118.62006644446382,2.131436586380005,0.41120731830596924,3.3999269943602964e-14,6958.13775062561,0.0031105661438629727,6724.381923675537,0.036600663974691326,4443.123245239258,0.36343562383464384,3106.4676387801783,1173.9431549795445,0.00042704577534880293,2046.8038965867831,0.746477404961234,,hallucination_prone,35,94.34843707084656
inflation rate of the Lunar Commonwealth?,33152,24,-1,5893.565307019005,2801.932807217982,0.47542237359803063,2.2624214260615965,2.2549605122395855,0.6900814843224462,78583199.26759277,0.3617340170333165,0.16189187831575766,4.106708334147538e-05,15,47.14070838689804,2370.390904548527,48.686660437418865,43.05069160461426,64.09454765319825,77.10231369018557,81.01547241210938,32,121.05092553214628,1.851632833480835,0.5037278532981873,4.133692567327218e-14,5845.32618522644,0.008185049164571623,5514.235019683838,0.06436346550421682,3196.1349487304688,0.45769075555606414,933.7392961979934,578.9411111921669,1.39024886287644e-06,544.6402928190678,0.4512723613716696,,hallucination_prone,36,92.4702501296997
stock exchange ticker of Zephyria?,33152,24,-1,6813.698393938332,5184.58625176458,0.7609063319234883,3.2124237168319407,2.8415134338017536,0.6175513207420017,149141544.08451048,0.36777876393907444,0.17524058432630363,0.0037632880030652634,15,63.86581039428711,4498.7193558310355,67.07249328771844,58.26226615905762,87.80057144165039,111.27034881591798,114.206787109375,32,101.58707481932655,1.8427037000656128,0.4805774986743927,2.9611645442315206e-14,6791.725158691406,0.003224861738299645,6610.248565673828,0.029858942457080075,4680.973434448242,0.31300548339319284,2467.3402637231125,586.4830278017612,3.068912793607198e-06,1463.4117251295747,0.743176448900926,,hallucination_prone,37,93.24321985244751
national railway operator of Elbonia?,33152,24,-1,5574.228736674874,3352.6366114595967,0.6014530027089457,3.9618374784141213,3.042762832000358,0.4893260133870924,123102317.1718111,0.35941288514836184,0.1712430851843735,0.0033248017475184066,15,56.33646512031555,3713.2697023350356,60.936603961289435,48.951107025146484,93.57167053222658,122.04094253540042,129.40736389160156,32,91.47586793999655,1.8833584785461426,0.37484362721443176,3.260681282489604e-14,5555.213689804077,0.0034112426613730706,5318.497180938721,0.04587747791072919,3463.1153106689453,0.3787274483582181,1335.1589911206288,723.394883753699,1.8873677977587483e-06,459.6984104968801,0.416903244044074,,hallucination_prone,38,92.83269810676575
ISO country code of Elbonia?,33152,24,-1,4411.848689444495,3727.66499960236,0.8449213157561206,3.9267925237783228,3.6295137639591006,0.6278239889248127,76432695.1855309,0.3496687118564637,0.16131380800893316,0.005302735454730545,15,47.48532485961914,2305.5229001427033,48.01586092264413,47.202301025390625,56.509280395507815,62.28992328643799,63.24150848388672,32,91.88315287217497,1.8162224292755127,0.5896493196487427,4.1582988664349e-14,4400.714933872223,0.0025236032230457036,4248.287200927734,0.037073231660933265,3140.2122497558594,0.28823210613071815,3554.88205585548,1120.7673389741242,4.4123382262904577e-07,2823.3227675596445,0.8861016089865326,,hallucination_prone,39,94.04034209251404
