prompt,template_id,token_length,n_layers,ftle_final,ftle_final_std,expansive_frac,entropy,top1_prob,label,prompt_idx
What is 5% of 296?,what is #% of #?,41,31,0.0851460664847665,0.0050343411857126505,0.903225806451613,2.844893217086792,0.35827213525772095,reasoning,81
11:05 + 95 min?,#:# + # min?,41,31,0.08298002599630187,0.004874034310590177,0.907258064516129,4.124180793762207,0.19199344515800476,reasoning,82
"2 workers, 7 days: worker-days?","# workers, # days: worker-days?",41,31,0.08415744679815017,0.003103611120954748,0.9153225806451613,4.112578392028809,0.09659623354673386,reasoning,83
Compute 5 percent of the number 59.,compute # percent of the number #.,41,31,0.090746849841555,0.005332202357135408,0.907258064516129,3.540645122528076,0.14992649853229523,reasoning,84
"Next: 3,7,11,?","next: #,#,#,?",41,31,0.08760116979756555,0.006640257205501794,0.9032258064516129,4.579413890838623,0.10552610456943512,reasoning,85
How many metres are there in 39 kilometres?,how many metres are there in # kilometres?,41,31,0.09347828209214548,0.0037354150569534473,0.9153225806451613,3.4307968616485596,0.1815565526485443,reasoning,86
"21 workers, 5 days: worker-days?","# workers, # days: worker-days?",42,31,0.07771305467673548,0.003946516341664037,0.9233870967741936,4.090310573577881,0.09976960718631744,reasoning,87
Compute 5 percent of the number 234.,compute # percent of the number #.,42,31,0.08752715069220421,0.005333557092918155,0.9395161290322581,3.564415693283081,0.16766230762004852,reasoning,88
32 km/h for 8 h: distance?,# km/h for # h: distance?,42,31,0.07795235421745528,0.004005109555162519,0.8991935483870968,4.016242504119873,0.14758148789405823,reasoning,89
Age 6 yrs ago if now 23?,age # yrs ago if now #?,42,31,0.08466276726788002,0.0037664411064500004,0.9314516129032259,4.0014142990112305,0.16589562594890594,reasoning,90
"13 red, 4 blue; P(red)?","# red, # blue; <e>(<e>)?",42,31,0.08181330057026542,0.004127272549164532,0.8709677419354839,3.8230464458465576,0.15378931164741516,reasoning,91
What is 10% of 343?,what is #% of #?,42,31,0.08625352033749778,0.004246384148472794,0.9233870967741935,2.5883469581604004,0.3337603509426117,reasoning,92
"Next: 5,10,15,?","next: #,#,#,?",42,31,0.09076313975884055,0.007988711000903145,0.9435483870967742,4.643392562866211,0.12694790959358215,reasoning,93
"8 workers, 26 days: worker-days?","# workers, # days: worker-days?",42,31,0.08167322007474158,0.005533167339586421,0.9153225806451613,4.04903507232666,0.12634867429733276,reasoning,94
Compute 15 percent of the number 70.,compute # percent of the number #.,42,31,0.08592522868654233,0.007884801962609198,0.9153225806451613,3.228926658630371,0.21328353881835938,reasoning,95
52 km/h for 7 h: distance?,# km/h for # h: distance?,42,31,0.07647797144382869,0.005903398727358705,0.9032258064516129,3.899287700653076,0.13951589167118073,reasoning,96
Age 9 yrs ago if now 41?,age # yrs ago if now #?,42,31,0.0850879884194061,0.0049800735192832585,0.9274193548387097,4.06246280670166,0.17095381021499634,reasoning,97
"7 red, 12 blue; P(red)?","# red, # blue; <e>(<e>)?",42,31,0.07965759057441385,0.005243128407538177,0.9112903225806452,3.8643336296081543,0.130143940448761,reasoning,98
What is 40% of 243?,what is #% of #?,42,31,0.08691405203519922,0.010806749739250205,0.8629032258064515,2.788593292236328,0.3544042408466339,reasoning,99
"37 workers, 2 days: worker-days?","# workers, # days: worker-days?",42,31,0.07979424088672904,0.005448099816365763,0.9032258064516129,4.0753397941589355,0.1295413076877594,reasoning,100
Compute 10 percent of the number 95.,compute # percent of the number #.,42,31,0.086527855664981,0.005658063207221632,0.907258064516129,3.25972318649292,0.2104371190071106,reasoning,101
61 km/h for 4 h: distance?,# km/h for # h: distance?,42,31,0.07593462968826456,0.004632866205089943,0.907258064516129,3.9433462619781494,0.1614004224538803,reasoning,102
Age 5 yrs ago if now 68?,age # yrs ago if now #?,42,31,0.08337494961702212,0.003922455449775593,0.8991935483870968,3.9640274047851562,0.16342638432979584,reasoning,103
"7 red, 17 blue; P(red)?","# red, # blue; <e>(<e>)?",42,31,0.0797153923884519,0.005169739052167057,0.8991935483870968,3.879574775695801,0.12263843417167664,reasoning,104
What is 15% of 314?,what is #% of #?,42,31,0.08362259080609022,0.006135935594363207,0.907258064516129,2.49259877204895,0.3489316403865814,reasoning,105
"18 workers, 8 days: worker-days?","# workers, # days: worker-days?",42,31,0.080044092450998,0.0046270310911666985,0.8991935483870968,4.101192951202393,0.11145474016666412,reasoning,106
Compute 40 percent of the number 53.,compute # percent of the number #.,42,31,0.08782795279150626,0.006981992423498283,0.8951612903225807,3.44112491607666,0.1731996238231659,reasoning,107
81 km/h for 4 h: distance?,# km/h for # h: distance?,42,31,0.07898034981738843,0.005541056018237282,0.8991935483870968,3.962327480316162,0.1458066701889038,reasoning,108
Age 7 yrs ago if now 49?,age # yrs ago if now #?,42,31,0.08110659636743686,0.0060699898521241955,0.9193548387096774,4.060146808624268,0.16788849234580994,reasoning,109
"5 red, 10 blue; P(red)?","# red, # blue; <e>(<e>)?",42,31,0.08043404757190872,0.0044860990310229675,0.8951612903225806,3.8024749755859375,0.138316348195076,reasoning,110
What is 25% of 305?,what is #% of #?,42,31,0.0853148051515952,0.0063918741388268255,0.8749999999999999,2.583888530731201,0.3502987325191498,reasoning,111
"4 workers, 12 days: worker-days?","# workers, # days: worker-days?",42,31,0.0795373854605938,0.006390118023323275,0.8951612903225805,4.032188415527344,0.11782918125391006,reasoning,112
Compute 15 percent of the number 86.,compute # percent of the number #.,42,31,0.08875921933924683,0.005956600097551658,0.8870967741935484,3.2325315475463867,0.21080680191516876,reasoning,113
40 km/h for 4 h: distance?,# km/h for # h: distance?,42,31,0.07717482802866857,0.006464814925676161,0.907258064516129,3.809231758117676,0.15209682285785675,reasoning,114
Age 9 yrs ago if now 29?,age # yrs ago if now #?,42,31,0.08213370189055841,0.003617318018091958,0.9153225806451613,4.048961639404297,0.15590988099575043,reasoning,115
"16 red, 5 blue; P(red)?","# red, # blue; <e>(<e>)?",42,31,0.08047468028056642,0.004472522301757388,0.8991935483870968,3.8477163314819336,0.15178200602531433,reasoning,116
What is 40% of 202?,what is #% of #?,42,31,0.08559354634235702,0.004805791415475117,0.8991935483870968,3.0419363975524902,0.2702261805534363,reasoning,117
"15 red, 15 blue; P(red)?","# red, # blue; <e>(<e>)?",43,31,0.08176085758952042,0.006239919626946966,0.8951612903225806,3.8590006828308105,0.15363271534442902,reasoning,118
Worker-days for 8 workers over 8 days?,worker-days for # workers over # days?,43,31,0.08543598241732203,0.005649632152913185,0.9395161290322581,4.198814392089844,0.10942807048559189,reasoning,119
Compute 20 percent of the number 105.,compute # percent of the number #.,43,31,0.08919779007936704,0.007848753841214223,0.8911290322580645,3.2308647632598877,0.19361430406570435,reasoning,120
What is the remainder of 70 divided by 7?,what is the remainder of # divided by #?,43,31,0.08166244869066351,0.00450354498908244,0.9032258064516129,2.9049463272094727,0.26943013072013855,reasoning,121
Split 51 in 2:4; larger share?,split # in #:#; larger share?,43,31,0.08677241132193125,0.004890292726209012,0.9153225806451613,4.0861616134643555,0.19636006653308868,reasoning,122
Age 10 yrs ago if now 23?,age # yrs ago if now #?,43,31,0.08417780920541022,0.006721216286401445,0.9112903225806452,4.116758346557617,0.1319810003042221,reasoning,123
"24 workers, 17 days: worker-days?","# workers, # days: worker-days?",43,31,0.08089989610467692,0.0035234002572958356,0.9153225806451613,4.05792236328125,0.10476703941822052,reasoning,124
114 km/h for 4 h: distance?,# km/h for # h: distance?,43,31,0.07646585540499348,0.0048278254416744895,0.9112903225806452,3.8449456691741943,0.1590210348367691,reasoning,125
"12 red, 12 blue; P(red)?","# red, # blue; <e>(<e>)?",43,31,0.08067145577901638,0.004668341367396973,0.907258064516129,3.8440895080566406,0.15388548374176025,reasoning,126
Worker-days for 2 workers over 7 days?,worker-days for # workers over # days?,43,31,0.08771517010552984,0.006929495807745304,0.9274193548387097,4.070619583129883,0.0990695059299469,reasoning,127
Compute 25 percent of the number 362.,compute # percent of the number #.,43,31,0.0858160862609674,0.003617969882185852,0.907258064516129,3.3450706005096436,0.1942172795534134,reasoning,128
What is the remainder of 27 divided by 4?,what is the remainder of # divided by #?,43,31,0.08730222351396207,0.005829170726354333,0.903225806451613,2.7664408683776855,0.2802061140537262,reasoning,129
Split 32 in 2:4; larger share?,split # in #:#; larger share?,43,31,0.08891026178754756,0.004572961259185991,0.9435483870967742,4.112407207489014,0.19371865689754486,reasoning,130
Age 13 yrs ago if now 22?,age # yrs ago if now #?,43,31,0.08082002546920852,0.005130042222006563,0.8911290322580645,4.135559558868408,0.12167743593454361,reasoning,131
"10 workers, 25 days: worker-days?","# workers, # days: worker-days?",43,31,0.07834556514803742,0.004458576535561114,0.9193548387096775,3.931753396987915,0.15004320442676544,reasoning,132
116 km/h for 8 h: distance?,# km/h for # h: distance?,43,31,0.07653943508937683,0.007121069307910721,0.903225806451613,3.9046173095703125,0.14481569826602936,reasoning,133
"11 red, 15 blue; P(red)?","# red, # blue; <e>(<e>)?",43,31,0.08635307585210901,0.003573046089033632,0.8991935483870968,3.7875118255615234,0.1443873941898346,reasoning,134
Worker-days for 3 workers over 9 days?,worker-days for # workers over # days?,43,31,0.08814506131333082,0.00623824980765942,0.8951612903225807,4.162720680236816,0.11139512062072754,reasoning,135
Compute 25 percent of the number 164.,compute # percent of the number #.,43,31,0.08352637171776191,0.0038683050978526277,0.8830645161290323,3.2638020515441895,0.1876966953277588,reasoning,136
What is the remainder of 42 divided by 8?,what is the remainder of # divided by #?,43,31,0.08329373016918912,0.004843008844568789,0.875,3.040790319442749,0.2510877847671509,reasoning,137
Split 36 in 1:3; larger share?,split # in #:#; larger share?,43,31,0.08979183604944319,0.005842121970657378,0.9112903225806452,4.104203224182129,0.1684420108795166,reasoning,138
Age 14 yrs ago if now 35?,age # yrs ago if now #?,43,31,0.08280314160015688,0.004002804244107087,0.9153225806451613,4.17709493637085,0.1295643001794815,reasoning,139
"25 workers, 27 days: worker-days?","# workers, # days: worker-days?",43,31,0.08255112733977935,0.003884560342377098,0.9314516129032258,4.012801170349121,0.11815331876277924,reasoning,140
103 km/h for 6 h: distance?,# km/h for # h: distance?,43,31,0.07545208784471398,0.0036214044363370498,0.8991935483870969,3.8986282348632812,0.13968850672245026,reasoning,141
"16 red, 11 blue; P(red)?","# red, # blue; <e>(<e>)?",43,31,0.08115062393956796,0.005488141658868097,0.8911290322580645,3.8705246448516846,0.14029927551746368,reasoning,142
Worker-days for 5 workers over 9 days?,worker-days for # workers over # days?,43,31,0.08601988556468734,0.0033942995312747884,0.9112903225806452,4.17684268951416,0.10287109017372131,reasoning,143
Compute 40 percent of the number 271.,compute # percent of the number #.,43,31,0.08696409682132074,0.004990938680841573,0.8911290322580645,3.2928264141082764,0.2366570085287094,reasoning,144
What is the remainder of 85 divided by 4?,what is the remainder of # divided by #?,43,31,0.083960197879205,0.0057905777282618925,0.8991935483870968,2.8802590370178223,0.3214794993400574,reasoning,145
Split 50 in 1:2; larger share?,split # in #:#; larger share?,43,31,0.08876823202213457,0.0032838751313180323,0.9193548387096775,4.068943023681641,0.17823466658592224,reasoning,146
Age 12 yrs ago if now 56?,age # yrs ago if now #?,43,31,0.08546301849920937,0.004328660907920392,0.907258064516129,4.106720924377441,0.13834570348262787,reasoning,147
"13 workers, 25 days: worker-days?","# workers, # days: worker-days?",43,31,0.07906331856845651,0.003799000019489344,0.9112903225806452,3.9636309146881104,0.13258598744869232,reasoning,148
Worker-days for 38 workers over 4 days?,worker-days for # workers over # days?,44,31,0.09030460120530708,0.005727353889853293,0.9193548387096774,4.312973976135254,0.10601929575204849,reasoning,149
Larger: 7/3 or 8/8?,larger: #/# or #/#?,44,31,0.08214523225510373,0.0037026930631742457,0.939516129032258,4.161425590515137,0.17136992514133453,reasoning,150
"Average of 16, 28, 35?","average of #, #, #?",44,31,0.08118309756469426,0.003467942230604415,0.8870967741935484,3.487694501876831,0.21093714237213135,reasoning,151
"If today is Thursday, what day is it in 5 days?","if today is <e>, what day is it in # days?",44,31,0.08260756184608983,0.005566259016679088,0.907258064516129,3.532630205154419,0.16486255824565887,reasoning,152
Convert a distance of 2 kilometres into metres and state the result.,convert a distance of # kilometres into metres and state the result.,44,31,0.08509947725617831,0.005259971304508946,0.8790322580645161,3.6321115493774414,0.13880617916584015,reasoning,153
P(red) from 3 red and 5 blue balls?,p(red) from # red and # blue balls?,44,31,0.08327251222216489,0.006916923505054464,0.9112903225806452,3.769454002380371,0.18674972653388977,reasoning,154
Worker-days for 4 workers over 14 days?,worker-days for # workers over # days?,44,31,0.08900998153995773,0.007300854359376171,0.9072580645161291,4.178520679473877,0.10042767226696014,reasoning,155
Larger: 8/7 or 4/6?,larger: #/# or #/#?,44,31,0.0809499902835902,0.003014643359618009,0.9233870967741935,4.058661937713623,0.19116497039794922,reasoning,156
"Average of 13, 37, 34?","average of #, #, #?",44,31,0.08079149317778134,0.0035052561246477053,0.9032258064516129,3.430610418319702,0.23043124377727509,reasoning,157
"If today is Thursday, what day is it in 7 days?","if today is <e>, what day is it in # days?",44,31,0.08860652820768639,0.007842264436167392,0.8951612903225806,3.5227885246276855,0.1465720236301422,reasoning,158
Convert a distance of 6 kilometres into metres and state the result.,convert a distance of # kilometres into metres and state the result.,44,31,0.08993502709595685,0.005678155068888857,0.907258064516129,3.526916742324829,0.1840384304523468,reasoning,159
P(red) from 3 red and 4 blue balls?,p(red) from # red and # blue balls?,44,31,0.08154237079629448,0.0030652698769694092,0.907258064516129,3.7833852767944336,0.18764358758926392,reasoning,160
Larger: 8/10 or 3/5?,larger: #/# or #/#?,45,31,0.08419344023120137,0.0044828221711261254,0.9112903225806451,3.7909598350524902,0.2048090398311615,reasoning,161
P(red) from 15 red and 6 blue balls?,p(red) from # red and # blue balls?,45,31,0.08348044192257281,0.006912387588436715,0.9193548387096775,3.8250930309295654,0.14633487164974213,reasoning,162
Convert a distance of 18 kilometres into metres and state the result.,convert a distance of # kilometres into metres and state the result.,45,31,0.09147451628585494,0.008286513054385488,0.8629032258064515,3.1946346759796143,0.3211205005645752,reasoning,163
"If today is Thursday, what day is it in 31 days?","if today is <e>, what day is it in # days?",45,31,0.0826681041377627,0.006976641000232136,0.9153225806451613,3.585160970687866,0.11198657751083374,reasoning,164
Worker-days for 36 workers over 27 days?,worker-days for # workers over # days?,45,31,0.08629823841958187,0.004266387473614194,0.9233870967741935,4.307383060455322,0.08835544437170029,reasoning,165
Add the numbers 18 and 86 and give the total.,add the numbers # and # and give the total.,45,31,0.0896304805827701,0.004169472882232523,0.8629032258064515,3.792128324508667,0.2228476107120514,reasoning,166
"Which fraction is larger, 2/6 or 2/9?","which fraction is larger, #/# or #/#?",45,31,0.08557115497034268,0.006876697217507727,0.9032258064516129,3.4607646465301514,0.15304352343082428,reasoning,167
What is the area of a rectangle that is 6 by 3?,what is the area of a rectangle that is # by #?,45,31,0.08744491419604411,0.004889074206161036,0.903225806451613,3.198617935180664,0.2805282175540924,reasoning,168
Larger: 8/9 or 4/10?,larger: #/# or #/#?,45,31,0.08559668954591253,0.003623416174005706,0.939516129032258,3.9336018562316895,0.19388379156589508,reasoning,169
P(red) from 16 red and 5 blue balls?,p(red) from # red and # blue balls?,45,31,0.08613721816747644,0.004610972064911198,0.9112903225806451,3.8191380500793457,0.1476891040802002,reasoning,170
Convert a distance of 31 kilometres into metres and state the result.,convert a distance of # kilometres into metres and state the result.,45,31,0.08963126657395198,0.008165498403642817,0.8830645161290323,3.625528335571289,0.16722102463245392,reasoning,171
"If today is Thursday, what day is it in 32 days?","if today is <e>, what day is it in # days?",45,31,0.08270079695246363,0.005945966135467316,0.9153225806451613,3.5661532878875732,0.11567496508359909,reasoning,172
Worker-days for 13 workers over 19 days?,worker-days for # workers over # days?,45,31,0.08783355847411849,0.005272696787827334,0.9233870967741935,4.23611307144165,0.09404744952917099,reasoning,173
Add the numbers 96 and 75 and give the total.,add the numbers # and # and give the total.,45,31,0.0872748087225711,0.00807658503198651,0.907258064516129,4.013970375061035,0.1274060606956482,reasoning,174
"Which fraction is larger, 5/6 or 6/5?","which fraction is larger, #/# or #/#?",45,31,0.08198316750849283,0.005476138851012175,0.9193548387096775,3.6452975273132324,0.12506672739982605,reasoning,175
What is the area of a rectangle that is 8 by 3?,what is the area of a rectangle that is # by #?,45,31,0.08735810768194996,0.004692065941275132,0.8951612903225807,3.2206149101257324,0.2717576324939728,reasoning,176
Larger: 2/9 or 8/10?,larger: #/# or #/#?,45,31,0.08203941710158044,0.0029012342299032574,0.9153225806451614,3.93432354927063,0.20897886157035828,reasoning,177
P(red) from 7 red and 16 blue balls?,p(red) from # red and # blue balls?,45,31,0.08065018223485126,0.005130087216874311,0.9112903225806452,3.8194103240966797,0.1485033929347992,reasoning,178
Convert a distance of 26 kilometres into metres and state the result.,convert a distance of # kilometres into metres and state the result.,45,31,0.08511377837879419,0.00627129426236093,0.8629032258064515,3.569169282913208,0.1521376371383667,reasoning,179
"If today is Thursday, what day is it in 13 days?","if today is <e>, what day is it in # days?",45,31,0.08487179605837471,0.005825165188829744,0.8991935483870968,3.603919744491577,0.13046428561210632,reasoning,180
Worker-days for 36 workers over 22 days?,worker-days for # workers over # days?,45,31,0.08633220956604368,0.007072322362579391,0.9112903225806452,4.302584171295166,0.09189824759960175,reasoning,181
Add the numbers 38 and 14 and give the total.,add the numbers # and # and give the total.,45,31,0.08717724879656785,0.010736567819547656,0.8991935483870968,3.8264379501342773,0.20699065923690796,reasoning,182
"Which fraction is larger, 2/6 or 5/6?","which fraction is larger, #/# or #/#?",45,31,0.08263834279650661,0.006415986802008794,0.9072580645161291,3.5657694339752197,0.1511572003364563,reasoning,183
What is the area of a rectangle that is 8 by 8?,what is the area of a rectangle that is # by #?,45,31,0.08558670277559796,0.005486737826897513,0.9153225806451613,3.346062660217285,0.2903342545032501,reasoning,184
Larger: 6/10 or 6/5?,larger: #/# or #/#?,45,31,0.08232829184522843,0.0047056122463409525,0.9314516129032259,3.7798054218292236,0.2039378583431244,reasoning,185
P(red) from 9 red and 11 blue balls?,p(red) from # red and # blue balls?,45,31,0.08014220922287599,0.00440664751798454,0.8951612903225806,3.837193727493286,0.14213863015174866,reasoning,186
Convert a distance of 28 kilometres into metres and state the result.,convert a distance of # kilometres into metres and state the result.,45,31,0.09101575689643236,0.0069195046697067076,0.8870967741935484,3.5677490234375,0.14890030026435852,reasoning,187
"If today is Thursday, what day is it in 58 days?","if today is <e>, what day is it in # days?",45,31,0.0866131179873745,0.00625736854730105,0.9233870967741936,3.4948391914367676,0.14542624354362488,reasoning,188
Worker-days for 35 workers over 12 days?,worker-days for # workers over # days?,45,31,0.08961564367293956,0.0056772629159893605,0.9233870967741935,4.298258304595947,0.09942639619112015,reasoning,189
Add the numbers 49 and 64 and give the total.,add the numbers # and # and give the total.,45,31,0.08407393086950102,0.003079499600156562,0.8951612903225807,3.9975686073303223,0.12132985144853592,reasoning,190
P(red) from 19 red and 11 blue balls?,p(red) from # red and # blue balls?,46,31,0.08235590811221707,0.003125612658787803,0.903225806451613,3.839871883392334,0.14897964894771576,reasoning,191
Larger: 2/10 or 2/10?,larger: #/# or #/#?,46,31,0.0822074378916873,0.005824983836986468,0.9274193548387097,3.726628303527832,0.17989520728588104,reasoning,192
"Which fraction is larger, 8/10 or 3/5?","which fraction is larger, #/# or #/#?",46,31,0.0831251562266047,0.006379549783074782,0.9032258064516129,3.7400314807891846,0.11052624881267548,reasoning,193
What is the area of a rectangle that is 14 by 17?,what is the area of a rectangle that is # by #?,47,31,0.08477884222327366,0.006260854161897241,0.907258064516129,3.2140002250671387,0.2513290047645569,reasoning,194
What is one year of simple interest on 267 euros at 5 percent?,what is one year of simple interest on # euros at # percent?,48,31,0.07831103151581106,0.005214460246429858,0.9153225806451613,3.1350347995758057,0.2723693251609802,reasoning,195
"If someone is 50 now, how old were they 13 years ago?","if someone is # now, how old were they # years ago?",48,31,0.08597683895576858,0.005057355803794094,0.907258064516129,3.4947237968444824,0.12449469417333603,reasoning,196
A box has 12 red and 18 blue balls; probability of red?,a box has # red and # blue balls; probability of red?,48,31,0.07753052982096481,0.005492656964873742,0.875,3.5325708389282227,0.25511133670806885,reasoning,197
A rectangle measures 18 units by 4 units. What is its total area?,a rectangle measures # units by # units. <e> is its total area?,48,31,0.08049871751975438,0.004369115040829626,0.9112903225806452,3.4594976902008057,0.2241210788488388,reasoning,198
"What is the next term in 3, 8, 13, ...?","what is the next term in #, #, #, ...?",48,31,0.08029544461866384,0.007320396574694006,0.9112903225806452,2.3528850078582764,0.3350215554237366,reasoning,199
public debt of Atlantis?,public debt of <e>?,35,31,0.0981359988923318,0.006709025661630992,0.9395161290322581,3.654250144958496,0.15021586418151855,hallucination_prone,0
Capital of Eldoria?,capital of <e>?,35,31,0.09180036484444477,0.0035488807639848657,0.9314516129032259,3.698702812194824,0.25156769156455994,hallucination_prone,1
inflation rate of Atlantis?,inflation rate of <e>?,35,31,0.09362293179098202,0.0038216136684525986,0.8870967741935483,3.5792083740234375,0.22261156141757965,hallucination_prone,2
official GDP of Atlantis?,official <e> of <e>?,35,31,0.09495547229754397,0.003928490636912539,0.935483870967742,3.598463296890259,0.19370906054973602,hallucination_prone,3
internet domain of Atlantis?,internet domain of <e>?,35,31,0.0950236010042115,0.006460928403094198,0.9395161290322581,3.834864377975464,0.16893072426319122,hallucination_prone,4
official GDP of Gondor?,official <e> of <e>?,36,31,0.09159603349612326,0.004549078242468912,0.907258064516129,3.072333812713623,0.2699815630912781,hallucination_prone,5
public debt of Mordor?,public debt of <e>?,36,31,0.09256409786223944,0.005537947454587745,0.9153225806451613,3.4779343605041504,0.15676532685756683,hallucination_prone,6
inflation rate of Eldoria?,inflation rate of <e>?,36,31,0.0938667791341743,0.003951503899836588,0.9556451612903226,3.2845680713653564,0.2721293568611145,hallucination_prone,7
official census population of Atlantis?,official census population of <e>?,36,31,0.09554575498766732,0.003516997699458531,0.9112903225806451,3.3376357555389404,0.20703096687793732,hallucination_prone,8
national railway operator of Atlantis?,national railway operator of <e>?,36,31,0.09921805745666998,0.0052935225751726414,0.9475806451612904,3.9146361351013184,0.1491401344537735,hallucination_prone,9
Capital of the Lunar Commonwealth?,capital of the <e> <e>?,36,31,0.09280063247006935,0.004953559333731522,0.9193548387096775,3.461646556854248,0.2088995724916458,hallucination_prone,10
Capital of Elbonia?,capital of <e>?,36,31,0.093583294038457,0.003916766029631361,0.935483870967742,3.6759755611419678,0.25536397099494934,hallucination_prone,11
airport code of Atlantis?,airport code of <e>?,36,31,0.09694780562904841,0.0031622751292351725,0.9435483870967742,3.4804306030273438,0.19609050452709198,hallucination_prone,12
internet domain of Mordor?,internet domain of <e>?,36,31,0.0933598524190639,0.005723992257157368,0.935483870967742,3.9646401405334473,0.1365925371646881,hallucination_prone,13
central bank rate of Atlantis?,central bank rate of <e>?,36,31,0.0922642352939134,0.0028601586608133244,0.9274193548387097,3.254812717437744,0.18298658728599548,hallucination_prone,14
inflation rate of Elbonia?,inflation rate of <e>?,37,31,0.08931067339354623,0.004583716458185226,0.9193548387096775,3.4293339252471924,0.2028403878211975,hallucination_prone,15
Capital of the Galactic Federation?,capital of the <e> <e>?,37,31,0.09286095795250575,0.004052960870966458,0.903225806451613,3.565483570098877,0.24874262511730194,hallucination_prone,16
internet domain of the Lunar Commonwealth?,internet domain of the <e> <e>?,37,31,0.09518727672689828,0.00593691093771006,0.9556451612903226,3.560441017150879,0.22796142101287842,hallucination_prone,17
public debt of Elbonia?,public debt of <e>?,37,31,0.08980740874073667,0.005908566693551147,0.9112903225806451,3.0921871662139893,0.3433171212673187,hallucination_prone,18
What is the capital of Atlantis?,what is the capital of <e>?,37,31,0.09289114151718111,0.0032892292443622542,0.9274193548387097,3.3893351554870605,0.23299157619476318,hallucination_prone,19
official tax code of Mordor?,official tax code of <e>?,37,31,0.09122100074136147,0.0038815319486784515,0.9193548387096775,3.310526132583618,0.24212031066417694,hallucination_prone,20
official GDP of the Moon Kingdom?,official <e> of the <e> <e>?,37,31,0.09163973582274049,0.003664129065700968,0.8951612903225806,3.813098907470703,0.14529679715633392,hallucination_prone,21
public debt of the Lunar Commonwealth?,public debt of the <e> <e>?,37,31,0.08935814269857709,0.0031830094178478562,0.9193548387096775,3.278233766555786,0.2856636643409729,hallucination_prone,22
Capital of Zephyria?,capital of <e>?,37,31,0.09208129619843361,0.005162967338444865,0.9395161290322581,3.8003640174865723,0.2255106419324875,hallucination_prone,23
central bank rate of Neverland?,central bank rate of <e>?,37,31,0.08854335493315979,0.003761795549300509,0.9233870967741935,2.994560718536377,0.26010406017303467,hallucination_prone,24
UN seat number of Gondor?,un seat number of <e>?,37,31,0.08788677670237229,0.004910278189544474,0.9314516129032258,3.4384453296661377,0.19188770651817322,hallucination_prone,25
constitutional article of Mordor?,constitutional article of <e>?,37,31,0.09201362822959466,0.003839942321142576,0.9314516129032258,3.7942256927490234,0.16625353693962097,hallucination_prone,26
official GDP of Narnia?,official <e> of <e>?,37,31,0.08729909455510161,0.006253176227286941,0.9112903225806452,3.7335364818573,0.16057345271110535,hallucination_prone,27
Capital of the Republic of Oz?,capital of the <e> of <e>?,37,31,0.0887207211868719,0.0025548308010800236,0.8991935483870968,3.652188539505005,0.23858048021793365,hallucination_prone,28
internet domain of Camelot?,internet domain of <e>?,37,31,0.0879305649485837,0.006286299548065053,0.9314516129032258,3.9646379947662354,0.18485715985298157,hallucination_prone,29
constitutional article of the Lunar Commonwealth?,constitutional article of the <e> <e>?,38,31,0.09352278507043937,0.004368413199851983,0.9233870967741936,3.626232147216797,0.26290884613990784,hallucination_prone,30
What is the airport code of Atlantis?,what is the airport code of <e>?,38,31,0.10043365785912162,0.004965250247261489,0.9153225806451613,3.4120078086853027,0.19050092995166779,hallucination_prone,31
What is the internet domain of Atlantis?,what is the internet domain of <e>?,38,31,0.09391390522810197,0.004652389909904801,0.8991935483870968,3.582237720489502,0.23263412714004517,hallucination_prone,32
What is the official GDP of Atlantis?,what is the official <e> of <e>?,38,31,0.09314375825708772,0.005790829499975698,0.9193548387096775,3.3911843299865723,0.1940850466489792,hallucination_prone,33
official tax code of the Moon Kingdom?,official tax code of the <e> <e>?,38,31,0.08902384732580784,0.004560533249054295,0.9435483870967742,3.430990219116211,0.3036646246910095,hallucination_prone,34
internet domain of the planet Vulcan?,internet domain of the planet <e>?,38,31,0.09006072318962316,0.0040776268127675356,0.9233870967741935,4.002144813537598,0.15600816905498505,hallucination_prone,35
public debt of Zephyria?,public debt of <e>?,38,31,0.0914822137122823,0.005106735523202413,0.9112903225806452,3.7490482330322266,0.1491229385137558,hallucination_prone,36
What is the public debt of Atlantis?,what is the public debt of <e>?,38,31,0.09627990748887474,0.00386179565120284,0.8991935483870968,3.522860527038574,0.19327962398529053,hallucination_prone,37
official GDP of Zephyria?,official <e> of <e>?,38,31,0.09343382306059639,0.008017358365613498,0.9435483870967742,3.738896369934082,0.16158652305603027,hallucination_prone,38
ISO country code of the Lunar Commonwealth?,iso country code of the <e> <e>?,38,31,0.09304434869700311,0.0036992660595506874,0.9233870967741935,3.117103099822998,0.3571080267429352,hallucination_prone,39
official census population of the Republic of Oz?,official census population of the <e> of <e>?,39,31,0.09109988847471605,0.005051354867542261,0.9112903225806451,3.348027467727661,0.19239681959152222,hallucination_prone,40
UN seat number of Zephyria?,un seat number of <e>?,39,31,0.08728495600921701,0.007479517318943056,0.9233870967741936,3.7559144496917725,0.16965612769126892,hallucination_prone,41
national railway operator of Zephyria?,national railway operator of <e>?,39,31,0.09111230916032108,0.004666154440456692,0.935483870967742,3.9913687705993652,0.14572055637836456,hallucination_prone,42
UN seat number of the Sapphire Empire?,un seat number of the <e> <e>?,40,31,0.08145763266164865,0.004602401851082063,0.9395161290322581,3.6058406829833984,0.20437026023864746,hallucination_prone,43
